image_id,image_path,species,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
7cf4131f09b5cff236ba5f501f6da928,"PV_data/Pepper,_bell___healthy/967bda4f-47e2-4182-8d6b-3cc5cb613166___JR_HL 8614.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999416
4d71551d7ee660fd6fef80837ee4ab1e,"PV_data/Pepper,_bell___healthy/96c6b91d-dbd3-4c64-8280-30e72cad1bff___JR_HL 8619.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999949
cf3c57c53ad89ac341a413064271be63,"PV_data/Pepper,_bell___healthy/96d849a9-9448-4832-980a-b4b7ec1a32ae___JR_HL 8293.JPG","Pepper,_bell",1,1,healthy,healthy,0.99998677
e99b647c9fe0145df945cad8c4177553,"PV_data/Pepper,_bell___healthy/978258d9-3b2f-4368-80aa-3288d2e40b7f___JR_HL 7632.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998882
b156c6fad0ea199b217204133711a376,"PV_data/Pepper,_bell___healthy/97cecbac-8471-4dca-b022-05819d2eed35___JR_HL 8885.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999981
9443577564191a0d4ca80240fdf8e5dc,"PV_data/Pepper,_bell___healthy/9915883a-fcc4-457a-bcc3-404fd25ba386___JR_HL 7605.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999368
4f96db9057b1fd74563f5ff5ea54f87f,"PV_data/Pepper,_bell___healthy/9a9d4bac-388f-4d06-8b36-8c6734832755___JR_HL 5987.JPG","Pepper,_bell",1,1,healthy,healthy,0.99998116
64e7496ef0c8a08b7fa38c20649e8cba,"PV_data/Pepper,_bell___healthy/9ae3484d-54c9-431d-ae40-59729ca60af8___JR_HL 8634.JPG","Pepper,_bell",1,1,healthy,healthy,0.99983954
12193e1b27fc0933c11127b03c03f8b4,"PV_data/Pepper,_bell___healthy/9afc1466-639b-4652-ac11-5ae5278922fc___JR_HL 5913.JPG","Pepper,_bell",1,1,healthy,healthy,0.99983454
29e3fa5b921c6f8845317a68e7692940,"PV_data/Pepper,_bell___healthy/9bdb797d-83c7-4b43-a148-745885d5ae2b___JR_HL 8153.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999827
7c42afad690d5ca62ac5fa1db4988dd8,"PV_data/Pepper,_bell___healthy/9d5afa2f-31ed-4f5b-aba4-f1f9725f97ef___JR_HL 7655.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999931
6dbebeac09204052ad345efb01e19ee6,"PV_data/Pepper,_bell___healthy/9e17a7df-6284-467f-b223-33b0d06d0a81___JR_HL 5973.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999976
c9dd38b3fff29affbcebaa526af4b191,"PV_data/Pepper,_bell___healthy/9f294825-ea53-4dba-b8a7-d1cb9a4fa8c2___JR_HL 7934.JPG","Pepper,_bell",1,1,healthy,healthy,0.99996626
d7e87abcc5db8633f150da5cda99c3bf,"PV_data/Pepper,_bell___healthy/a0e415ac-6532-4648-ac52-3cb0c8c544ed___JR_HL 8071.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999627
83c302b65ddc8b00158e07efd8397b06,"PV_data/Pepper,_bell___healthy/a146fbd3-c5c4-4de5-96e0-95a3163fb95a___JR_HL 5860.JPG","Pepper,_bell",1,1,healthy,healthy,0.9993979
d98860822ee45b3de35dd18f9f64324f,"PV_data/Pepper,_bell___healthy/a4323d53-447d-45df-9733-5bf958108d10___JR_HL 5974.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999485
ad4f69eee3491cb7431e70f5d73b7cda,"PV_data/Pepper,_bell___healthy/a53a0c02-3353-40c3-98ee-e4e9d7432b19___JR_HL 8760.JPG","Pepper,_bell",1,1,healthy,healthy,0.99560493
8535a544a62fdd7ab99a0a0c4109acec,"PV_data/Pepper,_bell___healthy/a583c3b4-1a4b-4409-b544-ec8f2a531efd___JR_HL 8108.JPG","Pepper,_bell",1,1,healthy,healthy,0.98853767
cad903eac1bf2207324ddb0131111e24,"PV_data/Pepper,_bell___healthy/a75f1c24-d102-4283-8033-dade69c87c04___JR_HL 5834.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999808
8bb8b9657f2c903cae4ccbfcff6251cd,"PV_data/Pepper,_bell___healthy/a7766fc4-117e-4e48-bc2d-e2639512ad69___JR_HL 7957.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999918
0908e4ceb6cf0c403d16a4846ac1b040,"PV_data/Pepper,_bell___healthy/a87fefe4-6f62-46e2-90b9-273ba9997ed1___JR_HL 8292.JPG","Pepper,_bell",1,1,healthy,healthy,0.999786
b71eb51d7dea31b1d4a722841d049b93,"PV_data/Pepper,_bell___healthy/aa2fb7e9-0695-4868-9f85-bd0e912fee30___JR_HL 8762.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999188
f8f05c6414cd0a6edeee9b129254c7f9,"PV_data/Pepper,_bell___healthy/ab429711-fce5-4ae7-a8d0-7a2db40da25d___JR_HL 8014.JPG","Pepper,_bell",1,1,healthy,healthy,0.996079
b7835c87d73e79d062b27ff2e8d767e7,"PV_data/Pepper,_bell___healthy/ac4bb042-f8bc-42cc-91b4-76d4287bdc25___JR_HL 8700.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999225
38543a7b07c1eaa578bc132f0d92a421,"PV_data/Pepper,_bell___healthy/ad1303c4-8c71-484d-aa80-2f43e8cce03d___JR_HL 8207.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999728
b768d53146ea21505dde8853ce29ab34,"PV_data/Pepper,_bell___healthy/ad4d5ac8-0cea-4d31-8108-3d6c6977bbc3___JR_HL 8138.JPG","Pepper,_bell",1,1,healthy,healthy,0.98912525
1733e59622db9bc22801498b1a39b4b4,"PV_data/Pepper,_bell___healthy/ada9a8bc-c0a4-4adb-bedd-a6c6a5138ff0___JR_HL 5900.JPG","Pepper,_bell",1,1,healthy,healthy,0.99996424
5aff1d20369507294ff7c8590d410081,"PV_data/Pepper,_bell___healthy/aef76e6b-3245-4653-887a-a64d76a93bb8___JR_HL 8042.JPG","Pepper,_bell",1,1,healthy,healthy,0.9944147
42c58ca65391643a1cf7a759559c61d4,"PV_data/Pepper,_bell___healthy/b1b97da5-2df5-4530-913a-721a35881ebf___JR_HL 8877.JPG","Pepper,_bell",1,1,healthy,healthy,0.99933404
9b42a273ee2711065e22de5072f29553,"PV_data/Pepper,_bell___healthy/b3f830ee-a2b4-4e58-8f76-4c11c315c31e___JR_HL 5911.JPG","Pepper,_bell",1,1,healthy,healthy,0.999977
c28cdb23a32c44d403a0fa25af3129b9,"PV_data/Pepper,_bell___healthy/ba49d658-9f89-4b8e-9cba-6f3ae0e03315___JR_HL 8220.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999905
7490bb726e3fdf36233ddf0117cf3599,"PV_data/Pepper,_bell___healthy/bc388512-fc59-4069-bae0-05faca671d1e___JR_HL 8362.JPG","Pepper,_bell",1,1,healthy,healthy,0.9682378
437daf16e4b7df0707b04a15f2f67ab1,"PV_data/Pepper,_bell___healthy/bc657708-c1f4-4247-8343-b6976c39fc97___JR_HL 8526.JPG","Pepper,_bell",1,1,healthy,healthy,0.9988243
cb13bcdb8d8dee03e1384d52d3c56241,"PV_data/Pepper,_bell___healthy/bcc57d25-c93c-4fa1-8df7-bdb4ae717233___JR_HL 8259.JPG","Pepper,_bell",1,1,healthy,healthy,0.99985135
f8e76a35224d9e7fd30fab277c5a73a8,"PV_data/Pepper,_bell___healthy/be34960a-dd60-446d-80bd-7a01ba58baae___JR_HL 5820.JPG","Pepper,_bell",1,1,healthy,healthy,0.99959767
cfca26311fd4cd06903b15253350f8d7,"PV_data/Pepper,_bell___healthy/be7c775f-b1d7-4a56-b815-afac3d69bd9e___JR_HL 7818.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999596
27e409448d86f8852da525f931095aab,"PV_data/Pepper,_bell___healthy/c2313033-b139-487e-92c2-86b8c8f91d8e___JR_HL 8902.JPG","Pepper,_bell",1,1,healthy,healthy,0.99921644
6b5a92d7bea48cda006eb45657659d12,"PV_data/Pepper,_bell___healthy/c24934a1-721e-4806-ae72-fa6df4cf6ab7___JR_HL 8238.JPG","Pepper,_bell",1,1,healthy,healthy,0.9997454
849cfb9eab9ca37bba50818932692b2e,"PV_data/Pepper,_bell___healthy/c2f8abd1-8015-488a-82b9-de19d8f9abc0___JR_HL 8031.JPG","Pepper,_bell",1,1,healthy,healthy,0.999992
e078714ceae68a5e1ba17e078b079ab5,"PV_data/Pepper,_bell___healthy/c3449e24-b627-4a73-8e1a-ada5aeb1765d___JR_HL 8070.JPG","Pepper,_bell",1,1,healthy,healthy,0.99992836
4b1b73888f0aea0bac9a9a7143227d0c,"PV_data/Pepper,_bell___healthy/c37bde81-1157-4dd0-ae96-2b1073c8bcb8___JR_HL 8656.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999547
c498b8d0c6f55ce71fb241d223d36897,"PV_data/Pepper,_bell___healthy/c45e7f1e-c3cf-4615-ae58-2c7c9e69b37b___JR_HL 7970.JPG","Pepper,_bell",1,1,healthy,healthy,0.999931
93992e388880eae7c94f6a2834182440,"PV_data/Pepper,_bell___healthy/c6a65a3f-c1cc-419f-9c44-50dcacf560b0___JR_HL 8298.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998741
a4b2618d23418100c2dc0f48a4ce2b5d,"PV_data/Pepper,_bell___healthy/c8337e7c-809b-4038-98c6-3144d1838c59___JR_HL 7686.JPG","Pepper,_bell",1,1,healthy,healthy,0.99994683
9a0ac3a7f3c3acc8e9514506d3cff095,"PV_data/Pepper,_bell___healthy/c84c6a2f-a674-4675-901c-84723b014de1___JR_HL 7788.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999845
daec021098c6abfaa5e70a3dfffa0428,"PV_data/Pepper,_bell___healthy/c8c24f99-957d-4711-92b5-37520cabb5d3___JR_HL 8023.JPG","Pepper,_bell",1,1,healthy,healthy,0.99995184
1275ca568609a5567c0b507a4c7c5430,"PV_data/Pepper,_bell___healthy/ca1cc01b-2a40-4d7a-994c-307c8e82e745___JR_HL 8392.JPG","Pepper,_bell",1,1,healthy,healthy,0.9997754
2662e2f75295d2af5cbfcf2efca472c1,"PV_data/Pepper,_bell___healthy/ca8ef249-eb56-438f-acf0-17e0104b16ec___JR_HL 8231.JPG","Pepper,_bell",1,1,healthy,healthy,0.99891746
fcacf5eebee80333db844bbc48ad4913,"PV_data/Pepper,_bell___healthy/cac7a135-d3d1-4151-baa6-8288c6903423___JR_HL 7556.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999682
a58bcfe7dfbe8f813b9af2a72dd494eb,"PV_data/Pepper,_bell___healthy/cba6d9b4-3450-4f61-aa77-ffd855dc2b09___JR_HL 8749.JPG","Pepper,_bell",1,1,healthy,healthy,0.95840484
42f6d9c371de6e8f14ce53fd1050bb19,"PV_data/Pepper,_bell___healthy/cbdca8a1-7822-472a-bc6f-a67a7a142dc0___JR_HL 8768.JPG","Pepper,_bell",1,1,healthy,healthy,0.9994981
671d7d9afac330b26cec75d83845125a,"PV_data/Pepper,_bell___healthy/cc1da016-287b-4669-aceb-2dd35cd0d78a___JR_HL 7698.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999845
b3c6f74456781c986daca5838921d3bd,"PV_data/Pepper,_bell___healthy/cebc8525-5beb-45d4-b42b-2e3b3f4fa59e___JR_HL 7673.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999987
ec0dafdbfa9202ef6be815c92f100ab1,"PV_data/Pepper,_bell___healthy/cec3cfff-3d00-46cf-8a8e-b7438ec7901e___JR_HL 7810.JPG","Pepper,_bell",1,1,healthy,healthy,0.99997747
2f2c524bc96ec5a47d188c897f70da03,"PV_data/Pepper,_bell___healthy/cf20e2a9-f2d3-41de-8950-6fb1c8fc2875___JR_HL 8707.JPG","Pepper,_bell",1,1,healthy,healthy,0.995031
7ad4d327e3df26527ccaef6dc0780fc7,"PV_data/Pepper,_bell___healthy/cf507d7d-0635-4123-8988-fcd92ed17d76___JR_HL 7968.JPG","Pepper,_bell",1,1,healthy,healthy,0.9667508
a0df935339efc9878f9811dc3ebe449a,"PV_data/Pepper,_bell___healthy/cf940691-feea-41e4-95e6-9eb77af713d4___JR_HL 8439.JPG","Pepper,_bell",1,1,healthy,healthy,0.9974573
669043d9d2da189b85842b53aa4c158f,"PV_data/Pepper,_bell___healthy/cfbbeb79-9aba-4011-ba99-470509286459___JR_HL 5826.JPG","Pepper,_bell",1,1,healthy,healthy,0.99942595
fe3c21a0465038ffef2dc63b47555880,"PV_data/Pepper,_bell___healthy/d001c6f1-3c5a-470b-b4a2-7996b9c68cd6___JR_HL 7695.JPG","Pepper,_bell",1,1,healthy,healthy,0.99996245
036fbf33c57d21b9442f5c4fc88a2e67,"PV_data/Pepper,_bell___healthy/d00322d6-55cb-43fb-9685-927c6939736b___JR_HL 7903.JPG","Pepper,_bell",1,1,healthy,healthy,0.9179477
1977256818d21cd2b2a975618b4a5432,"PV_data/Pepper,_bell___healthy/d221a778-23fd-4c43-b02f-aee1bff4d828___JR_HL 8021.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999634
d97ac9dff4c1a2dd3e57760b24ef487a,"PV_data/Pepper,_bell___healthy/d3116654-623a-426d-8afe-76a156977de6___JR_HL 7789.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999034
e93738314f6852f9283652f06a3b0a7b,"PV_data/Pepper,_bell___healthy/d59ef8c1-e6e7-44ea-8ada-36431c44c3c6___JR_HL 7648.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999988
76861c368f6a3d01cf8e3d8872bdb713,"PV_data/Pepper,_bell___healthy/d5c1285f-07eb-447c-b606-ff6c9d1398ad___JR_HL 8263.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999231
ec602c61d9bbce7f8d4d447041a6e0a9,"PV_data/Pepper,_bell___healthy/d9078c6d-9a57-43d5-bd00-e2a7fd93f881___JR_HL 8738.JPG","Pepper,_bell",1,1,healthy,healthy,0.99880946
e395ef20402054e037e1fbf7392f8ea0,"PV_data/Pepper,_bell___healthy/d93780fa-76b4-46ff-b182-36fe7181e2b3___JR_HL 8894.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998275
806c76a92e30cdf06c65bf3a6577bb84,"PV_data/Pepper,_bell___healthy/da6be4a5-51ff-4bea-894e-9c5d1d3f699d___JR_HL 8205.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999877
8fdee1c29be412db48e511fa41cdb5ae,"PV_data/Pepper,_bell___healthy/da84d53c-1306-4823-99b5-abfe3e184b7f___JR_HL 7691.JPG","Pepper,_bell",1,1,healthy,healthy,0.99997926
22430d71aeeff60ac00a2f12919eb338,"PV_data/Pepper,_bell___healthy/db1e3abc-d083-45a8-a9eb-d9f6247d17fc___JR_HL 7734.JPG","Pepper,_bell",1,1,healthy,healthy,0.99981964
57f2faab6474b6d3ef21173400b26aa6,"PV_data/Pepper,_bell___healthy/dbe9b4f1-d676-42fc-abca-8cf6fe58eda7___JR_HL 8516.JPG","Pepper,_bell",1,1,healthy,healthy,0.9994967
97de13fdedaac2a9978dbf1e91532fa2,"PV_data/Pepper,_bell___healthy/dc7bc940-f9ee-48ae-82da-3e8921e8b298___JR_HL 5831.JPG","Pepper,_bell",1,1,healthy,healthy,0.9996826
0014ac379f7dbd5d2179085e7b013811,"PV_data/Pepper,_bell___healthy/dc9bcd28-1f28-430c-9f05-9895174a2805___JR_HL 5975.JPG","Pepper,_bell",1,1,healthy,healthy,0.99990547
9b0b3757e5de6001f25cbd4fcbdcdc46,"PV_data/Pepper,_bell___healthy/dde55e95-3794-4046-aefd-685d2e8dafc9___JR_HL 8602.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999925
ecfa8559da98c02ff8dd10ac7a66c249,"PV_data/Pepper,_bell___healthy/de022e24-cd3f-4bf0-a009-85ee86f75bb6___JR_HL 7651.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999857
092e1e4d533eb5d4f29cbccbfe7489a6,"PV_data/Pepper,_bell___healthy/de8f27ad-c53f-4481-affe-174d3690d559___JR_HL 8562.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999857
bd31ffdbc15fea742c6968f60afc9e0a,"PV_data/Pepper,_bell___healthy/df451c9c-6b43-4ed7-9f21-9df981439c8e___JR_HL 8253.JPG","Pepper,_bell",1,1,healthy,healthy,0.99966913
5f4d23f3987b9e28cbbfb5b8c1d7a5c2,"PV_data/Pepper,_bell___healthy/df911e7c-0200-4e05-9076-6c40141bcbab___JR_HL 8273.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999962
83e8918627f848691e0bcd1390b82512,"PV_data/Pepper,_bell___healthy/e0333fd4-c11b-40f0-ab25-77de17fe3f0f___JR_HL 8018.JPG","Pepper,_bell",1,1,healthy,healthy,0.9951182
0f245d15aaface2f5d03b6290537fb64,"PV_data/Pepper,_bell___healthy/e6a3e0cb-e1d4-4440-9440-f0b4f489ecc4___JR_HL 8742.JPG","Pepper,_bell",1,1,healthy,healthy,0.9994536
d308f3ca0bd69201c6c963920558bdce,"PV_data/Pepper,_bell___healthy/ebabe289-fbfb-47a1-a8a6-e3ea7fc409d7___JR_HL 8189.JPG","Pepper,_bell",1,1,healthy,healthy,0.99833256
14c37c64808123fa6059caff1ed3ca2f,"PV_data/Pepper,_bell___healthy/ec7ed2b4-40e4-4b95-8728-70472c7fc459___JR_HL 8723.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998808
51f3300c1bbf80849a3687086f1540f3,"PV_data/Pepper,_bell___healthy/ee42aa43-86bf-418d-8716-3cc8c710a0b3___JR_HL 8337.JPG","Pepper,_bell",1,1,healthy,healthy,0.9977343
8d89331ad03aa4447ca0493b50285bc3,"PV_data/Pepper,_bell___healthy/ee4400a9-c4f6-432d-985a-ff8dc730467b___JR_HL 7620.JPG","Pepper,_bell",1,1,healthy,healthy,0.99989974
55804aa56a589ed0807814d9d0167810,"PV_data/Pepper,_bell___healthy/ee475461-4920-4243-bacd-7a2aa297c80e___JR_HL 7611.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999907
9956633e5e614dbc81298cf062e14963,"PV_data/Pepper,_bell___healthy/ee6fd793-b4a9-42d4-8fed-0f4e40040a1d___JR_HL 8365.JPG","Pepper,_bell",1,1,healthy,healthy,0.99767
43913e33a23dd526ff87068d10d6dcb2,"PV_data/Pepper,_bell___healthy/ef91d789-9549-42a6-b48e-7695ccd64a1f___JR_HL 7586.JPG","Pepper,_bell",1,1,healthy,healthy,0.99995494
8cbc58b8aa71cc70b660e8b16a6d5a9f,"PV_data/Pepper,_bell___healthy/f064af9b-a2db-499b-9731-a4078a10bf6a___JR_HL 8898.JPG","Pepper,_bell",1,1,healthy,healthy,0.99963176
08bdcb306ddaf8f93e6d464b317ca7be,"PV_data/Pepper,_bell___healthy/f102520d-aa05-452f-9c24-6e480d59112e___JR_HL 7750.JPG","Pepper,_bell",1,1,healthy,healthy,0.99994075
5724dae4b51b0577092ad269ddb9282a,"PV_data/Pepper,_bell___healthy/f2cf1271-b257-452e-8c4f-1db1ff8babd5___JR_HL 5883.JPG","Pepper,_bell",1,1,healthy,healthy,0.99951315
72ce8a139963b34d9fb3fb67392eed95,"PV_data/Pepper,_bell___healthy/f2eeb551-94e8-4ac2-a5de-4702e6349f42___JR_HL 8761.JPG","Pepper,_bell",1,1,healthy,healthy,0.9999074
d2fd2139612bef1639c2d200b232e3d1,"PV_data/Pepper,_bell___healthy/f3c34e2d-5b85-44fc-96b6-e23cbae88046___JR_HL 7682.JPG","Pepper,_bell",1,1,healthy,healthy,0.99982774
0938d9a1ec6666d658c316edf36c6066,"PV_data/Pepper,_bell___healthy/f42a7c9b-92e0-461b-b470-463a6f0b7aff___JR_HL 8747.JPG","Pepper,_bell",1,1,healthy,healthy,0.99658954
63a69cae06536f8b2f82d68adc80feb1,"PV_data/Pepper,_bell___healthy/f457076f-aab1-496e-a4d8-9fefb1af279a___JR_HL 8754.JPG","Pepper,_bell",1,1,healthy,healthy,0.9994511
a68691d6dcc98b93ef59346289d020e9,"PV_data/Pepper,_bell___healthy/f6cf7e4b-5a82-4383-818d-f68c887fb2c2___JR_HL 7746.JPG","Pepper,_bell",1,1,healthy,healthy,1.0
2dc0703cfca6f711e222b6c625092780,"PV_data/Pepper,_bell___healthy/fa21e46a-f995-469d-9dc9-c6908c9a32c8___JR_HL 8375.JPG","Pepper,_bell",1,1,healthy,healthy,0.99992573
4bd4f8b6d00153a9d7c589b4a463713c,"PV_data/Pepper,_bell___healthy/faac0cc4-4c25-4962-9a6d-6203a1b02af3___JR_HL 8415.JPG","Pepper,_bell",1,1,healthy,healthy,0.99999917
139cd79a850863b0383554a8433b0fa9,"PV_data/Pepper,_bell___healthy/fce5fec3-2fc8-4a74-bedf-cd2f55eb3195___JR_HL 7920.JPG","Pepper,_bell",1,1,healthy,healthy,0.99993026
a6e6c12b691dc5722aa27cbcb9798cb2,"PV_data/Pepper,_bell___healthy/fe0d5adf-1935-45a9-b2ff-37b00d7421f8___JR_HL 7737.JPG","Pepper,_bell",1,1,healthy,healthy,0.99989486
9d130b6c9a5632a4230265d32d6f129c,"PV_data/Pepper,_bell___healthy/fef2be54-15b6-43ad-9d5e-7c30aebc0805___JR_HL 8892.JPG","Pepper,_bell",1,1,healthy,healthy,0.9998281
